,time_taken,delivery_person_age,delivery_person_ratings,beeline_distance,type_of_order_Buffet,type_of_order_Meal,type_of_order_Snack,type_of_vehicle_bicycle,type_of_vehicle_electric_scooter,type_of_vehicle_scooter
19549,38,20,4.8,16.659979129063025,0,1,0,0,0,1
19550,34,33,4.3,6.0545276744805365,0,0,1,0,0,0
19551,42,33,4.6,13.583267699065033,0,0,0,0,0,1
19552,20,27,4.7,19.760907746586085,0,0,0,0,0,1
19553,18,27,4.7,10.72465156807538,0,0,1,0,0,1
19554,26,35,4.6,6.232180611484166,1,0,0,0,0,0
19555,31,23,4.6,17.137482577838597,0,0,1,0,0,0
19556,21,29,4.6,7.8626681674103684,0,0,0,0,0,0
19557,10,22,4.8,19.880157869977552,0,0,1,0,0,0
19558,37,25,4.9,6.209485214483087,0,1,0,0,0,0
19559,34,39,4.7,20.85227088046227,0,0,0,0,0,0
19560,32,34,3.8,16.72211837577326,0,1,0,0,0,1
19561,24,25,4.6,2.976185616575918,0,0,1,0,0,0
19562,40,35,4.8,16.63859018321037,1,0,0,0,0,0
19563,25,39,4.7,16.15276300944043,0,0,0,0,1,0
19564,44,37,4.4,12.116946920849994,0,0,1,0,0,0
19565,18,28,4.8,7.46056831549194,0,1,0,0,0,1
19566,25,20,4.0,1.5147453171152914,0,0,0,0,0,0
19567,22,36,4.9,12.074377562049362,0,1,0,0,0,0
19568,28,34,5.0,7.683177078354373,0,0,0,0,0,0
19569,26,32,4.7,6.290134677634678,1,0,0,0,0,0
19570,34,33,4.1,10.641436955070953,0,1,0,0,0,0
19571,16,25,4.5,7.68369791028496,1,0,0,0,0,0
19572,43,36,4.8,11.914594077317577,0,0,0,0,0,0
19573,42,20,4.6,16.72197157113495,0,0,0,0,0,0
19574,29,28,4.5,8.937919334801594,1,0,0,0,0,1
19575,30,24,4.7,12.465199139446781,0,0,1,0,0,1
19576,36,30,4.0,10.866261860714015,0,0,0,0,0,0
19577,30,29,4.6,19.76237198367898,1,0,0,0,0,0
19578,16,37,4.8,3.01882678715419,0,0,0,0,0,0
19579,46,32,4.2,11.917649947586655,0,0,0,0,0,0
19580,39,35,3.6,12.074063090452917,0,0,1,0,0,1
19581,30,31,4.5,17.29786575291325,1,0,0,0,0,1
19582,33,35,4.6,7.683608397233649,1,0,0,0,0,0
19583,26,25,4.8,13.406029476290724,0,0,1,0,0,1
19584,13,21,4.6,16.85361872985359,0,0,0,0,0,0
19585,36,32,4.7,13.97191478756942,0,0,1,0,0,1
19586,37,38,4.9,20.17900385808542,0,1,0,0,0,0
19587,18,22,4.7,7.601616771071091,1,0,0,0,0,0
19588,23,28,4.7,19.915585713443292,0,0,1,0,0,0
19589,22,26,4.0,8.936297424957562,0,0,0,0,0,0
19590,22,34,4.8,10.906039889040942,0,0,0,0,0,1
19591,30,32,5.0,6.290134677634678,0,1,0,0,0,0
19592,28,39,4.7,6.058870515565882,0,0,1,0,1,0
19593,21,30,4.7,1.5147861398649296,0,1,0,0,0,1
19594,26,32,4.8,7.8626681674103684,0,0,0,0,0,0
19595,13,27,4.6,9.435201537430713,1,0,0,0,0,0
19596,31,36,4.0,9.074744674241005,0,0,0,0,0,0
19597,31,32,4.3,9.2191235676111,1,0,0,0,0,1
19598,29,39,5.0,4.717601092054723,0,0,1,0,0,0
19599,17,28,4.9,4.717601092054723,0,0,1,0,0,1
19600,31,26,4.3,16.36809881291643,1,0,0,0,0,1
19601,24,32,4.6,16.72238039080485,0,1,0,0,0,1
19602,16,26,4.7,4.406510550372121,0,0,1,0,0,1
19603,19,29,4.8,3.1053555451188637,0,0,1,0,0,1
19604,19,26,4.6,3.1089255711547725,0,1,0,0,0,1
19605,26,34,5.0,6.127835452844327,0,1,0,0,0,0
19606,25,26,4.6,7.684129284114672,0,0,1,0,0,0
19607,18,23,4.6,6.080949025950904,0,0,1,0,0,0
19608,26,34,4.8,4.544208221887867,0,0,0,0,0,0
19609,15,32,4.9,19.618918347479877,0,0,1,0,1,0
19610,15,33,5.0,3.0407902113990954,0,0,1,0,1,0
19611,35,35,4.5,19.658828717454107,0,0,1,0,0,1
19612,10,26,5.0,2.9794969556315394,0,0,1,0,0,1
19613,21,27,5.0,12.58026782240096,1,0,0,0,0,0
19614,26,24,4.8,10.924410123603073,0,0,1,0,0,1
19615,36,30,4.9,20.44292976252901,0,1,0,0,0,0
19616,10,21,4.8,10.416963824321584,0,1,0,0,0,1
19617,24,32,4.6,7.546361142984559,0,0,0,0,0,0
19618,40,32,4.6,13.61117180523985,1,0,0,0,0,0
19619,26,25,4.8,9.220550607824233,1,0,0,0,0,0
19620,15,34,4.8,1.489829154062434,1,0,0,0,0,1
19621,31,20,4.8,20.252967850083056,0,1,0,0,0,1
19622,33,38,4.3,17.29786575291325,0,1,0,0,0,1
19623,23,23,4.8,13.969760212954796,0,1,0,0,0,0
19624,37,23,5.0,17.29786575291325,0,0,0,0,0,1
19625,25,25,4.9,4.663419307399213,0,0,0,0,0,1
19626,27,23,5.0,4.528162065607132,0,1,0,0,0,0
19627,30,36,4.7,12.42072409404905,0,0,0,0,0,0
19628,16,36,4.7,1.5527001159059903,1,0,0,0,0,0
19629,34,36,4.2,6.232139486668102,1,0,0,0,0,0
19630,18,28,4.9,3.073626731695901,0,0,1,0,0,0
19631,29,31,5.0,6.14707622035735,0,1,0,0,1,0
19632,30,27,4.7,3.064398872055142,0,0,0,0,0,1
19633,32,28,4.6,7.6838087174265155,0,1,0,0,0,1
19634,29,37,5.0,11.916994721599234,0,1,0,0,0,1
19635,19,29,4.6,1.5125158890828319,0,0,1,0,0,0
19636,21,37,4.8,3.145067434621583,0,1,0,0,0,0
19637,12,35,4.8,9.326827803405624,1,0,0,0,1,0
19638,27,34,4.6,1.5606630381436277,0,1,0,0,0,0
19639,26,23,4.7,10.867426834480481,1,0,0,0,0,1
19640,17,27,4.6,12.103166363270562,0,0,1,0,0,1
19641,15,36,4.6,1.554526675991934,0,1,0,0,0,1
19642,24,23,4.6,20.206226468830582,1,0,0,0,0,0
19643,22,37,4.5,10.881329493408392,1,0,0,0,0,1
19644,11,29,4.8,7.660678233235288,0,0,1,0,0,0
19645,26,29,4.6,3.040554821797033,0,0,1,0,0,0
19646,15,24,4.5,12.418009922382469,0,0,0,0,0,1
19647,32,21,5.0,7.790336733567704,0,0,1,0,0,0
19648,28,26,4.8,7.7613504048972315,0,1,0,0,0,1
19649,34,30,3.9,16.412619589031543,0,0,0,0,0,1
19650,24,28,4.6,7.7626338661018774,0,0,0,0,0,0
19651,31,37,4.9,20.178100872931342,0,0,0,0,0,1
19652,16,35,4.5,13.215481259999029,0,0,0,0,1,0
19653,18,32,4.6,19.76237198367898,0,0,1,0,0,1
19654,16,29,5.0,14.15280068944862,0,1,0,0,0,0
19655,22,24,4.8,6.232321450753526,0,1,0,0,0,0
19656,14,29,4.7,4.544215521132342,0,1,0,0,0,0
19657,15,37,4.8,7.8626681674103684,0,1,0,0,0,0
19658,17,23,5.0,7.772430463816821,0,0,0,0,0,1
19659,23,35,4.8,16.36809881291643,0,0,1,0,0,1
19660,25,37,4.7,6.058876303739158,0,0,1,0,0,0
19661,19,22,4.8,2.9795210494999234,0,1,0,0,0,0
19662,37,26,4.6,10.905993510336609,0,0,1,0,0,0
19663,11,26,4.7,5.9592931098219735,0,0,0,0,0,0
19664,15,25,4.9,1.5126978119717678,0,0,0,0,0,1
19665,20,22,4.7,12.29378731203682,0,0,1,0,0,0
19666,37,36,4.9,5.968870550908365,0,0,0,0,0,0
19667,24,27,4.8,1.4922901835795401,0,1,0,0,0,0
19668,25,29,4.6,7.790314135591859,1,0,0,0,0,0
19669,28,33,4.7,19.659851482292062,0,0,0,0,1,0
19670,18,31,4.6,9.055848504226429,0,1,0,0,0,1
19671,18,22,4.6,13.413644078076244,0,0,0,0,0,1
19672,22,26,4.0,3.0735997398687465,0,1,0,0,0,0
19673,29,29,4.6,20.85227088046227,1,0,0,0,1,0
19674,36,31,4.8,10.565936169903516,1,0,0,0,0,0
19675,26,27,5.0,12.436148456121032,0,1,0,0,0,1
19676,44,24,4.5,6.218153086065015,0,0,0,0,0,0
19677,15,20,4.7,7.790172211356696,0,0,1,0,0,0
19678,16,33,4.9,9.348325936764454,0,1,0,0,0,1
19679,24,28,4.5,12.161417162421785,0,0,0,0,0,1
19680,43,31,4.3,16.601408334261674,0,1,0,0,0,1
19681,54,33,4.7,13.407092693002484,1,0,0,0,0,0
19682,29,28,4.5,13.583460272389507,0,0,0,0,0,1
19683,25,31,4.5,7.4489701519330795,1,0,0,0,0,0
19684,16,25,4.7,3.0589686156370437,0,0,0,0,0,0
19685,16,32,4.6,7.8626681674103684,0,1,0,0,0,1
19686,37,37,4.4,12.162418131175954,0,1,0,0,1,0
19687,22,33,4.6,12.417550916012397,1,0,0,0,0,0
19688,30,33,4.6,1.5126653201046323,1,0,0,0,0,0
19689,39,33,4.1,20.206260324074304,1,0,0,0,0,0
19690,18,30,4.7,10.707345040408097,0,0,0,0,0,0
19691,12,28,4.5,7.803044762988818,0,0,1,0,0,1
19692,29,39,4.6,12.418408999826822,0,0,0,0,0,1
19693,32,30,4.5,12.10775059211474,1,0,0,0,0,1
19694,12,29,4.9,4.527261449200724,1,0,0,0,0,1
19695,20,36,4.6,9.054052950169499,0,1,0,0,0,1
19696,21,30,4.7,3.145067434621583,0,0,1,0,0,1
19697,13,23,4.6,16.851875921653388,0,0,1,0,0,1
19698,16,32,4.8,12.074377562049362,1,0,0,0,0,0
19699,22,23,4.0,9.348356419300423,1,0,0,0,0,0
19700,37,23,4.6,20.180635114114715,0,1,0,0,0,0
19701,14,23,5.0,10.587113705075847,0,0,1,0,0,1
19702,22,35,4.7,7.761160094160204,1,0,0,0,0,0
19703,28,32,4.7,6.217689735000026,1,0,0,0,0,0
19704,39,39,4.3,4.560928430651938,1,0,0,0,0,0
19705,20,36,4.6,6.290134677634678,0,0,0,0,0,0
19706,30,29,4.9,10.278860723637393,1,0,0,0,0,1
19707,27,29,4.6,7.600990561376193,0,1,0,0,0,1
19708,12,28,4.6,3.0593634547239317,1,0,0,0,0,0
19709,33,34,4.4,7.6831914051315,0,1,0,0,0,0
19710,15,28,4.9,12.074047498027575,0,1,0,0,0,1
19711,44,39,4.1,12.291841945089606,0,1,0,0,0,0
19712,17,37,4.7,7.772809995408273,0,0,0,0,0,0
19713,25,39,4.9,7.573225613488764,0,0,1,0,0,0
19714,25,29,4.6,7.790314135591859,1,0,0,0,0,0
19715,51,32,4.9,10.64218546208277,1,0,0,0,0,0
19716,28,39,4.7,3.073644027723396,0,0,1,0,0,0
19717,27,30,4.6,9.055855161965923,0,0,1,0,0,0
19718,45,28,3.9,1.5126653201046323,0,1,0,0,0,0
19719,33,29,5.0,16.384351156454095,0,1,0,0,0,0
19720,46,36,4.4,13.973037056670602,0,1,0,0,0,1
19721,15,32,4.7,3.058924545938562,1,0,0,0,0,0
19722,27,26,4.8,12.41848049973811,1,0,0,0,0,1
19723,18,20,4.5,9.314862687658115,0,0,1,0,0,0
19724,27,25,4.5,10.867300462045835,1,0,0,0,0,0
19725,29,38,4.7,20.176414243687514,1,0,0,0,0,1
19726,35,32,5.0,12.241181140730713,1,0,0,0,0,0
19727,23,26,4.1,3.116128490575321,0,0,1,0,0,0
19728,37,36,4.4,17.29786575291325,0,1,0,0,0,0
19729,25,24,4.6,7.549900138928506,0,1,0,0,0,0
19730,23,38,4.5,13.610807781529353,1,0,0,0,0,0
19731,51,34,4.6,12.58026782240096,1,0,0,0,0,0
19732,30,27,4.8,16.72059667667709,0,0,1,0,0,0
19733,29,34,4.6,4.596317855297838,0,0,0,0,0,1
19734,13,28,4.7,6.081387490813416,0,0,0,0,0,1
19735,28,33,4.8,16.6594405791231,1,0,0,0,0,1
19736,10,24,4.5,9.264648568906685,0,0,0,0,0,1
19737,19,26,4.7,13.829273672567021,0,1,0,0,1,0
19738,34,33,3.9,20.969028454523297,0,1,0,0,0,0
19739,28,24,4.7,17.075035490452994,0,1,0,0,0,1
19740,47,34,5.0,19.915298664494234,0,0,1,0,0,0
19741,15,22,4.6,8.938177476637758,0,1,0,0,0,0
19742,39,34,4.5,10.705559922396555,0,1,0,0,0,0
19743,22,20,4.9,20.181059137197778,0,0,1,0,0,0
19744,23,22,4.9,7.448303502970493,0,0,0,0,0,1
19745,17,24,4.7,7.772038818805718,0,0,0,0,0,1
19746,39,39,4.4,13.682511992314726,0,0,1,0,0,1
19747,18,29,4.6,4.717601092054723,1,0,0,0,0,1
19748,25,37,4.4,3.145067434621583,0,0,0,0,0,0
19749,14,20,4.9,10.867434750937747,0,1,0,0,0,1
19750,29,33,4.6,13.589850479505698,0,0,0,0,0,1
19751,33,21,4.6,9.121036990826918,0,0,1,0,0,1
19752,39,33,4.1,4.540971511039054,0,0,0,0,0,0
19753,38,33,4.3,10.906414500350794,1,0,0,0,0,1
19754,26,23,4.7,7.562414628937605,0,0,0,0,0,0
19755,21,37,4.9,13.407238587856966,0,0,1,0,0,1
19756,21,29,4.6,19.364277132208514,0,1,0,0,0,1
19757,39,31,4.4,12.435256015114375,0,0,1,0,1,0
19758,23,20,5.0,7.5456323538790695,1,0,0,0,1,0
19759,26,32,4.7,13.989916877275611,0,0,0,0,0,1
19760,20,29,4.8,6.232179267966144,0,1,0,0,0,0
19761,23,24,4.9,10.756185975480651,1,0,0,0,0,0
19762,39,28,4.6,12.099251698246315,0,0,1,0,0,1
19763,23,39,4.9,1.5522470243420694,0,0,1,0,0,0
19764,36,36,4.1,6.290134677634678,1,0,0,0,0,0
19765,35,35,3.6,12.162009006258286,0,1,0,0,1,0
19766,32,31,4.0,7.683765443180289,0,0,1,0,0,0
19767,13,22,4.6,20.44292976252901,0,0,1,0,0,1
19768,31,32,4.2,17.09752492719776,0,0,0,0,0,1
19769,13,32,5.0,1.4923329756047932,0,0,0,0,0,0
19770,49,34,4.2,12.239035527316306,1,0,0,0,0,0
19771,46,22,4.9,12.09917098801042,0,0,1,0,0,0
19772,41,37,4.8,17.076490143794658,0,0,1,0,0,0
19773,37,34,4.3,7.441053171025902,1,0,0,0,0,0
19774,35,29,4.6,12.29361121840287,0,0,1,0,0,0
19775,28,23,4.6,9.192881349038215,0,0,1,0,0,1
19776,34,38,4.3,7.683744768651736,0,0,0,0,1,0
19777,22,28,4.9,6.290134677634678,0,0,0,0,0,1
19778,42,32,4.3,16.385045825961107,0,1,0,0,0,0
19779,24,22,4.9,4.663544352411129,0,0,1,0,0,0
19780,23,25,4.7,11.007734763744619,0,0,0,0,0,0
19781,43,37,4.2,16.15143830673408,0,1,0,0,0,0
19782,34,35,4.9,1.5125686168842198,1,0,0,0,0,0
19783,23,20,4.6,4.657590955429781,0,0,0,0,0,0
19784,33,22,4.7,4.591636071834256,1,0,0,0,1,0
19785,22,20,4.5,3.1055339788849823,0,0,1,0,0,0
19786,26,24,4.5,6.128757701629757,0,0,1,0,0,0
19787,39,36,5.0,7.439850531565516,0,0,1,0,0,1
19788,33,28,4.7,13.682516298592297,0,0,0,0,0,0
19789,16,29,4.6,16.903235903519843,0,0,1,0,0,0
19790,16,27,4.7,6.210098947886509,0,0,0,0,0,0
19791,18,29,4.5,1.4897768153112216,0,0,1,0,0,0
19792,48,37,4.2,7.8626681674103684,0,0,1,0,0,0
19793,29,29,4.7,12.417487520918895,0,0,0,0,0,0
19794,37,39,3.8,11.923472540743209,0,1,0,0,0,1
19795,23,29,5.0,9.192881349038215,0,0,0,0,0,1
19796,11,23,4.7,1.5264010396842367,1,0,0,0,0,1
19797,18,23,4.8,1.5300320235211,1,0,0,0,0,1
19798,53,27,3.7,8.937880155829205,0,0,1,0,0,0
19799,29,34,4.5,4.5790588809950075,0,0,1,0,0,1
19800,19,21,4.9,12.58026782240096,0,1,0,0,0,0
19801,29,27,4.9,10.865065738215941,0,1,0,0,1,0
19802,17,33,4.8,3.0736169345596607,0,0,0,0,0,1
19803,40,31,4.9,6.147106622705506,1,0,0,0,0,0
19804,34,35,3.7,14.15280068944862,1,0,0,0,0,0
19805,18,33,4.6,12.116939023592712,0,1,0,0,0,0
19806,39,34,4.0,13.581198240269067,1,0,0,0,0,0
19807,46,33,4.3,14.021726512881596,0,0,1,0,1,0
19808,19,25,4.8,12.257687886802879,0,0,0,0,0,0
19809,29,25,4.7,12.42075039087061,0,1,0,0,0,0
19810,25,26,4.5,16.721203191622227,0,0,1,0,0,0
19811,18,28,4.5,10.756770071391887,0,1,0,0,0,0
19812,34,32,4.4,7.790160607220383,1,0,0,0,0,0
19813,16,26,5.0,7.760928146685042,0,0,0,0,0,0
19814,30,31,4.8,9.07434222926449,0,0,0,0,0,1
19815,32,36,4.6,4.717601092054723,0,0,0,0,0,0
19816,23,28,4.7,16.903843893839564,0,0,1,0,0,0
19817,20,39,4.4,1.5527578022548725,0,0,0,0,0,0
19818,25,24,4.6,5.952987295248933,0,0,0,0,0,0
19819,20,21,4.7,7.601265908224463,0,0,0,0,0,0
19820,30,39,4.9,9.177484636525243,0,0,1,0,0,0
19821,11,20,4.8,9.314115494737472,1,0,0,0,0,0
19822,31,26,5.0,7.601027931404884,0,1,0,0,0,0
19823,17,35,4.7,9.363084628485131,0,0,0,0,0,0
19824,19,36,4.9,4.537394871786295,0,1,0,0,1,0
19825,35,33,4.0,9.313528459380548,1,0,0,0,0,1
19826,27,34,4.9,20.20593639018606,0,0,1,0,0,1
19827,43,37,4.9,14.022253080995231,0,0,0,0,0,0
19828,32,22,4.3,4.4942066418864055,1,0,0,0,0,0
19829,23,20,4.8,10.711185800959658,0,0,0,0,0,0
19830,15,23,4.9,7.448937379729502,1,0,0,0,0,0
19831,42,39,5.0,20.08073723498421,1,0,0,0,1,0
19832,24,24,4.9,9.193520993944183,0,0,1,0,0,0
19833,24,22,5.0,3.073677586371296,0,0,0,0,0,1
19834,24,27,4.8,16.384351156454095,0,1,0,0,0,0
19835,29,27,4.9,4.596698554557205,0,0,1,0,0,1
19836,40,35,5.0,16.385802266862793,0,0,1,0,0,0
19837,26,38,4.9,6.210543032489626,0,0,0,0,0,0
19838,32,33,3.0,13.973727486522968,0,0,1,0,0,0
19839,38,37,4.8,6.232179267966144,0,1,0,0,0,0
19840,47,34,4.2,1.5524171512659315,1,0,0,0,0,0
19841,20,33,4.3,3.0527511596434675,1,0,0,0,0,0
19842,26,33,4.6,7.761768725951356,0,1,0,0,0,1
19843,18,28,4.6,10.58777364583605,0,0,1,0,0,0
19844,42,21,3.4,17.076490143794658,1,0,0,0,0,1
19845,30,37,5.0,20.85154468962371,0,1,0,0,0,0
19846,14,29,4.5,3.108902629159348,0,1,0,0,0,1
19847,17,31,4.6,20.44292976252901,1,0,0,0,0,1
19848,25,36,5.0,12.418009922382469,1,0,0,0,0,1
19849,18,22,4.6,10.704238934519317,0,1,0,0,1,0
19850,28,30,5.0,9.315729044609785,0,0,1,0,0,1
19851,20,31,4.9,10.587815903448679,0,0,1,0,0,0
19852,27,32,4.6,7.790314135591859,0,0,0,0,0,0
19853,32,22,4.9,7.660692882261043,1,0,0,0,0,0
19854,28,30,5.0,3.104402431477901,0,1,0,0,0,0
19855,26,24,4.9,19.617824561450774,1,0,0,0,0,1
19856,15,28,4.9,1.4898285870179706,0,0,1,0,1,0
19857,27,21,4.7,5.8603695746489475,1,0,0,0,0,0
19858,23,38,4.9,16.72238039080485,0,0,0,0,0,1
19859,26,29,4.6,4.657987774595948,0,0,1,0,0,0
19860,16,31,4.7,13.58258356489648,0,0,1,0,0,1
19861,16,27,4.6,1.536828545242727,0,0,1,0,0,1
19862,17,26,4.8,6.209089325963786,0,0,1,0,0,1
19863,39,38,4.1,16.659917302375394,0,1,0,0,0,0
19864,10,25,4.6,4.65715978228187,0,1,0,0,0,1
19865,17,20,4.9,9.074486316335918,1,0,0,0,0,0
19866,28,21,4.8,20.18269322461139,0,0,0,0,1,0
19867,17,35,5.0,12.100287598006089,0,0,1,0,0,1
19868,35,21,5.0,12.256927745913815,0,0,1,0,0,1
19869,28,34,4.9,9.074331008326515,1,0,0,0,0,0
19870,18,23,5.0,12.41898167230365,0,0,0,0,0,1
19871,24,24,5.0,10.427571382480686,0,0,0,0,0,0
19872,40,30,4.9,13.973207156405252,0,0,0,0,0,0
19873,30,36,4.6,9.326725258722023,0,0,1,0,0,1
19874,39,25,4.7,19.65982489949014,0,1,0,0,0,0
19875,28,35,4.9,3.058924545938562,1,0,0,0,0,1
19876,22,37,4.7,9.219708856174128,0,1,0,0,0,0
19877,25,30,4.6,19.97456846935303,0,0,0,0,0,0
19878,26,21,4.7,12.418009922382469,0,1,0,0,0,1
19879,49,29,4.6,3.0733972976360437,0,0,0,0,0,0
19880,22,38,4.6,1.5295062057776052,1,0,0,0,0,1
19881,27,28,4.7,9.12201685083382,0,0,1,0,0,0
19882,16,24,4.5,1.4901739564930154,0,1,0,0,0,1
19883,37,31,4.3,13.680908173877386,0,0,0,0,0,0
19884,18,20,4.7,12.464528059716372,1,0,0,0,0,0
19885,35,36,3.7,12.098699936279859,0,0,1,0,0,1
19886,16,28,4.8,9.056672984546829,0,1,0,0,0,1
19887,31,34,4.4,16.903050893204163,0,1,0,0,0,1
19888,51,39,4.9,13.621026777728556,0,0,1,0,0,0
19889,32,30,4.2,4.561112369847916,1,0,0,0,0,1
19890,20,26,4.7,7.6481792534738355,0,1,0,0,0,0
19891,16,29,4.7,19.659851482292062,0,0,1,0,0,1
19892,16,20,4.6,7.600983953739401,0,1,0,0,0,1
19893,47,31,4.4,20.18269322461139,0,0,0,0,0,0
19894,22,37,4.5,4.610285665960067,0,1,0,0,0,0
19895,33,21,4.8,11.007734763744619,1,0,0,0,0,0
19896,19,25,4.9,1.5524064590051572,0,0,1,0,0,1
19897,19,26,4.7,1.5525879817947141,1,0,0,0,0,1
19898,19,30,5.0,7.325368489857699,0,0,0,0,0,1
19899,37,33,4.9,14.15280068944862,0,1,0,0,0,0
19900,19,31,4.6,12.43518327861207,1,0,0,0,0,1
19901,27,28,4.5,10.756185975480651,0,1,0,0,0,0
19902,27,33,4.8,19.47125401130631,0,0,0,0,0,0
19903,21,22,4.8,16.721203191622227,0,0,1,0,0,1
19904,21,24,5.0,1.5525607701091517,1,0,0,0,0,0
19905,39,26,4.0,20.86362506156607,0,0,0,0,0,0
19906,20,28,4.5,10.723286946137815,1,0,0,0,0,0
19907,27,23,4.7,4.544228016639666,0,1,0,0,0,1
19908,21,30,4.1,4.537989684962583,0,1,0,0,0,0
19909,41,21,4.5,3.116128490575321,0,0,0,0,0,0
19910,37,32,4.3,12.256076445468295,0,1,0,0,0,0
19911,29,26,4.8,4.530163033904002,0,0,1,0,0,1
19912,25,30,4.1,1.5322647895213353,1,0,0,0,0,0
19913,32,31,4.8,3.109058525590351,0,0,1,0,0,0
19914,26,27,4.6,10.562878909252845,0,0,0,0,0,1
19915,48,31,4.9,10.867138302160432,0,0,0,0,0,0
19916,22,28,4.6,7.772429015118234,0,0,1,0,0,0
19917,16,28,4.6,12.241181140730713,0,0,0,0,0,0
19918,21,24,4.6,10.866202682035912,0,1,0,0,0,0
19919,33,22,4.6,6.129085334979291,1,0,0,0,1,0
19920,23,27,4.7,9.081139807541316,1,0,0,0,0,1
19921,40,24,4.1,16.113681164807442,0,1,0,0,0,1
19922,26,34,5.0,2.9794969556315394,0,1,0,0,0,1
19923,36,33,3.6,19.043182177181123,0,0,0,0,0,0
19924,14,25,4.7,4.537843333696388,0,0,0,0,0,0
19925,10,28,4.9,20.176811965426136,0,0,0,0,0,0
19926,17,29,4.7,9.179538450826046,0,1,0,0,1,0
19927,42,28,4.4,17.166408504644007,0,0,0,0,0,0
19928,27,35,4.6,4.674184358398377,1,0,0,0,0,1
19929,18,26,4.6,17.138041435510257,1,0,0,0,0,1
19930,17,28,4.8,3.0251492856775037,0,0,0,0,0,1
19931,35,35,4.3,7.761726486394523,0,0,1,0,0,0
19932,28,20,4.9,14.023232083084483,0,0,1,0,0,0
19933,30,32,4.8,6.128363939648455,0,0,0,0,0,0
19934,22,35,4.5,1.5725337292863206,0,0,1,0,0,0
19935,32,34,5.0,20.177742451194362,0,0,1,0,0,1
19936,28,30,5.0,10.704672233866505,1,0,0,0,0,1
19937,27,29,4.6,3.105364544907298,0,0,1,0,0,0
19938,31,25,4.6,12.237167878708663,0,0,0,0,0,0
19939,28,27,5.0,10.865584127340643,0,1,0,0,0,0
19940,13,25,4.5,3.0188284633848217,0,1,0,0,0,0
19941,38,37,4.0,1.5095756042667012,1,0,0,0,0,0
19942,30,32,4.7,1.5725337292863206,0,0,0,0,0,0
19943,16,28,4.7,6.176541436788837,1,0,0,0,0,1
19944,34,30,4.3,12.293569688294703,0,1,0,0,0,1
19945,12,20,4.8,7.790160607220383,0,0,0,0,0,1
19946,36,33,4.3,10.88107784923287,0,1,0,0,0,0
19947,23,26,4.6,7.448318246839791,0,0,1,0,0,1
19948,12,25,4.5,13.680987399157162,0,0,0,0,0,0
19949,24,34,4.9,5.9592931098219735,1,0,0,0,0,1
19950,20,38,4.8,1.5725337292863206,0,1,0,0,0,0
19951,43,22,4.5,9.220209378254708,0,0,1,0,0,0
19952,17,35,5.0,1.5320227740641719,0,1,0,0,0,1
19953,34,36,4.3,12.237379473670961,0,1,0,0,0,0
19954,22,26,4.8,5.875219258490915,0,0,1,0,0,0
19955,15,29,4.6,1.4652016012563978,0,0,0,1,0,0
19956,30,37,4.9,4.589345115377281,1,0,0,0,0,1
19957,45,20,4.1,6.290134677634678,1,0,0,0,0,0
19958,36,37,4.2,7.64610474832152,0,0,0,0,0,0
19959,34,29,4.6,13.973760919164192,0,1,0,0,0,0
19960,30,30,4.8,6.080949025950904,1,0,0,0,0,0
19961,18,29,4.6,9.17632585467143,0,0,0,0,0,0
19962,15,39,4.6,4.674143698976439,0,0,0,0,0,0
19963,18,35,4.5,4.681774575928655,0,0,0,0,1,0
19964,34,34,4.6,5.86057689490914,0,0,1,0,0,1
19965,34,38,4.2,5.969080903053398,0,0,1,0,0,0
19966,37,24,4.4,10.756961091860271,0,0,1,0,0,0
19967,32,30,4.3,20.253058591951753,0,0,0,0,0,0
19968,32,29,4.7,14.15280068944862,1,0,0,0,0,1
19969,20,35,4.9,16.601276790345963,0,0,0,0,0,0
19970,24,21,4.9,9.315069177421892,0,1,0,0,0,0
19971,40,29,4.6,10.564409665969963,0,0,1,0,0,0
19972,22,38,4.6,1.5126653201046323,0,0,1,0,0,0
19973,16,23,4.7,16.851738065958607,1,0,0,0,0,0
19974,41,36,4.8,14.15280068944862,1,0,0,0,0,0
19975,25,25,5.0,17.29786575291325,0,0,1,0,0,1
19976,26,27,4.6,7.772618958964861,0,0,1,0,0,0
19977,26,25,4.9,19.39446830388391,0,1,0,0,0,1
19978,37,34,4.7,12.463883024166657,0,1,0,0,0,0
19979,34,31,4.9,9.326428318803533,1,0,0,0,1,0
19980,24,29,4.8,13.429052145534714,0,0,0,0,0,0
19981,18,25,4.9,4.610390241501909,0,1,0,0,0,0
19982,34,32,4.5,12.417792351617555,0,0,0,0,1,0
19983,24,29,4.9,20.85333460818602,0,0,0,0,1,0
19984,44,29,4.6,17.29786575291325,0,0,1,0,0,0
19985,46,35,4.9,12.098761963862449,0,0,0,0,0,0
19986,10,27,4.8,20.287264795753714,0,0,1,0,0,0
19987,16,34,4.7,7.647092834675519,1,0,0,0,0,0
19988,21,26,4.9,4.544232356931077,1,0,0,0,0,1
19989,29,33,4.8,2.979763497462109,0,0,0,0,1,0
19990,32,36,4.6,7.448557979574079,0,0,1,0,0,1
19991,35,34,4.9,4.57898392954657,1,0,0,0,0,1
19992,25,39,4.6,9.435201537430713,0,1,0,0,0,0
19993,31,31,5.0,9.435201537430713,0,0,1,0,0,1
19994,16,20,5.0,19.76188040923094,1,0,0,0,0,1
